image,label_file,class_id,diameter_pixels,real_diameter,unit
流程_35492.jpg,流程_35492.txt,1,49.3404,22.427454545454545,um
流程_35492.jpg,流程_35492.txt,0,58.6688,26.667636363636362,um
流程_35492.jpg,流程_35492.txt,0,65.3472,29.703272727272726,um
流程_35492.jpg,流程_35492.txt,1,49.8592,22.663272727272727,um
流程_35492.jpg,流程_35492.txt,1,50.171200000000006,22.80509090909091,um
流程_35492.jpg,流程_35492.txt,1,48.832,22.196363636363635,um
流程_35492.jpg,流程_35492.txt,1,52.4544,23.84290909090909,um
流程_35492.jpg,流程_35492.txt,0,77.2352,35.10690909090909,um
流程_35492.jpg,流程_35492.txt,1,57.986399999999996,26.357454545454544,um
流程_35492.jpg,流程_35492.txt,1,69.8288,31.740363636363636,um
流程_35492.jpg,流程_35492.txt,1,58.5632,26.619636363636364,um
流程_35492.jpg,流程_35492.txt,1,55.8096,25.368000000000002,um
流程_35492.jpg,流程_35492.txt,0,67.4496,30.65890909090909,um
流程_35492.jpg,流程_35492.txt,1,46.4688,21.12218181818182,um
流程_35492.jpg,流程_35492.txt,1,44.6544,20.297454545454546,um
流程_35492.jpg,流程_35492.txt,1,55.32,25.145454545454545,um
流程_35492.jpg,流程_35492.txt,1,46.4592,21.117818181818183,um
流程_35492.jpg,流程_35492.txt,1,54.974399999999996,24.988363636363633,um
流程_35492.jpg,流程_35492.txt,1,47.1276,21.421636363636363,um
流程_35492.jpg,流程_35492.txt,1,53.9736,24.533454545454543,um
流程_35492.jpg,流程_35492.txt,1,51.7104,23.504727272727273,um
流程_35492.jpg,流程_35492.txt,1,48.442800000000005,22.019454545454547,um
流程_35492.jpg,流程_35492.txt,1,50.172,22.805454545454545,um
流程_35492.jpg,流程_35492.txt,1,34.1892,15.540545454545454,um
流程_35492.jpg,流程_35492.txt,1,54.17920000000001,24.626909090909095,um
流程_35492.jpg,流程_35492.txt,1,65.28960000000001,29.67709090909091,um
流程_35492.jpg,流程_35492.txt,1,48.2288,21.922181818181816,um
流程_35492.jpg,流程_35492.txt,1,42.0224,19.101090909090907,um
流程_35492.jpg,流程_35492.txt,0,55.279999999999994,25.127272727272725,um
流程_35492.jpg,流程_35492.txt,0,57.09760000000001,25.953454545454548,um
流程_35492.jpg,流程_35492.txt,1,40.102799999999995,18.22854545454545,um
流程_35492.jpg,流程_35492.txt,1,31.0152,14.097818181818182,um
流程_35492.jpg,流程_35492.txt,1,40.7304,18.513818181818184,um
流程_35492.jpg,流程_35492.txt,1,39.8856,18.12981818181818,um
流程_35492.jpg,流程_35492.txt,0,42.876799999999996,19.489454545454542,um
流程_35492.jpg,流程_35492.txt,1,31.7016,14.409818181818181,um
流程_35492.jpg,流程_35492.txt,1,58.310399999999994,26.50472727272727,um
流程_35492.jpg,流程_35492.txt,1,25.718400000000003,11.690181818181818,um
流程_35492.jpg,流程_35492.txt,1,32.5308,14.786727272727273,um
流程_35492.jpg,流程_35492.txt,1,22.6384,10.290181818181818,um
流程_35493.jpg,流程_35493.txt,0,70.5312,32.059636363636365,um
流程_35493.jpg,流程_35493.txt,0,63.546,28.884545454545453,um
流程_35493.jpg,流程_35493.txt,0,66.24799999999999,30.112727272727266,um
流程_35493.jpg,流程_35493.txt,0,60.846000000000004,27.657272727272726,um
流程_35493.jpg,流程_35493.txt,0,55.6272,25.285090909090908,um
流程_35493.jpg,流程_35493.txt,0,65.2704,29.668363636363633,um
